index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
db2b087227a14efce5c7239513e94b37,2026-09-07T06:52:13Z,'volcano',www.rte.ie,en,0.9,Jakarta airport extends closure after volcano eruption,Jakarta's main airport and three others have delayed reopening after halting operations due to a volcanic eruption and leaving hundreds of thousands stranded.,https://www.rte.ie/news/world/2026/0907/1590532-indonesia-volcano-airports/,https://www.rte.ie/images/0024f6d7-1600.jpg,http://web.archive.org/web/20260907180743/https://www.rte.ie/news/world/2026/0907/1590532-indonesia-volcano-airports/,"Jakarta's main airport and three others have delayed reopening after halting operations due to a volcanic eruption and leaving hundreds of thousands stranded.
Mount Anak Krakatau, about 150 kilometr… [+2827 chars]",,"Flughafen Jakarta verlängert Schließung nach Vulkanausbruch. Der Hauptflughafen von Jakarta und drei weitere haben die Wiedereröffnung verzögert, nachdem der Betrieb aufgrund eines Vulkanausbruchs eingestellt worden war und Hunderttausende gestrandet waren.",Jakarta airport extends closure after volcano eruption. Jakarta's main airport and three others have delayed reopening after halting operations due to a volcanic eruption and leaving hundreds of thousands stranded.,aeriportus Batavia claudetur post eruptionem vulcani. Batavia principale aeroportus tres alii rescindere distulerunt postquam operationes volcanicae cessaverunt ob eruptionem volcanicam et centena milia destitutus relinquens.,2026-09-08 16:13:59+00:00
63c92e35654aa0391e3c97248853d28e,2026-09-07T14:19:18Z,'volcanic spewing',en.antaranews.com,en,0.9,Indonesia ramps up response as multiple volcanoes erupt,"Situated along the Pacific Ring of Fire, Indonesia is home to roughly 500 volcanoes, with 127 classified as active, leaving the archipelago exposed to ...",https://en.antaranews.com/news/430292/indonesia-ramps-up-response-as-multiple-volcanoes-erupt,https://cdn.antaranews.com/cache/1200x800/2026/09/07/Aktivitas-Vulkanik-Gunung-Anak-Krakatau-060926-bk-3.jpg,http://web.archive.org/web/20260907171722/https://en.antaranews.com/news/430292/indonesia-ramps-up-response-as-multiple-volcanoes-erupt,"Jakarta (ANTARA) - Situated along the Pacific Ring of Fire, Indonesia is home to roughly 500 volcanoes, with 127 classified as active, leaving the archipelago exposed to frequent eruptions that pose … [+6666 chars]",,"Indonesien verstärkt seine Reaktion, da mehrere Vulkane ausbrechen. Indonesien liegt entlang des Pazifischen Feuerrings und beherbergt etwa 500 Vulkane, von denen 127 als aktiv eingestuft sind, wodurch der Archipel der Gefahr ausgesetzt ist ...","Indonesia ramps up response as multiple volcanoes erupt. Situated along the Pacific Ring of Fire, Indonesia is home to roughly 500 volcanoes, with 127 classified as active, leaving the archipelago exposed to ...","Indonesia aggeres responsionis ut multi vulcanorum erumpunt. Indonesia in Circulo Pacifico Ignis sita est domus ad fere 500 vulcanorum, cum 127 ut active indicatur, archipelago exposita relinquens.",2026-09-08 16:13:59+00:00
2cd27763ce4ae8c682d3064773a2cb94,2026-09-07T15:32:04Z,'volcano',biztoc.com,en,0.9,Jakarta airport extends closure after volcano eruption,"Indonesia's main airport postponed reopening on Monday after halting operations following a volcanic eruption that left hundreds of thousands of passengers stranded.
Mount Anak Krakatau, about 150 kilometres (93 miles) from Indonesia's capital, Jakarta, erupt…",https://biztoc.com/x/4b4457d10549a829,https://biztoc.com/cdn/4b4457d10549a829_s.webp,,"Indonesia's main airport postponed reopening on Monday after halting operations following a volcanic eruption that left hundreds of thousands of passengers stranded.Mount Anak Krakatau, about 150 kil… [+139 chars]",,"Flughafen Jakarta verlängert Schließung nach Vulkanausbruch. Indonesiens wichtigster Flughafen hat am Montag die Wiedereröffnung verschoben, nachdem der Betrieb nach einem Vulkanausbruch eingestellt worden war, bei dem Hunderttausende Passagiere festsaßen.
Der Berg Anak Krakatau, etwa 150 Kilometer (93 Meilen) von Indonesiens Hauptstadt Jakarta entfernt, bricht aus …","Jakarta airport extends closure after volcano eruption. Indonesia's main airport postponed reopening on Monday after halting operations following a volcanic eruption that left hundreds of thousands of passengers stranded.
Mount Anak Krakatau, about 150 kilometres (93 miles) from Indonesia's capital, Jakarta, erupt…","aeriportus Batavia claudetur post eruptionem vulcani. Indonesia principalis aeriportus retractationem distulit die Lunae post operationes claudicans sequentes eruptionem volcanicam quae supersunt centena milia viatorum destitutus.
Mons Anak Krakatau circiter 150 chiliometrorum (93 milia passuum) ex capitali Indonesia, Batavia erupit…",2026-09-08 16:13:59+00:00
41cb304bbea130b07b67eec80d1c3986,2026-09-02T19:48:46Z,'volcano victims',www.smithsonianmag.com,en,0.3,These 20 Breathtaking Bird Images From the Audubon Photography Awards Capture the Wonder of the Winged World,"The winners of the 17th annual contest reveal the beauty of birds, the splendor of their migratory journeys and the risks they face",https://www.smithsonianmag.com/smart-news/these-20-breathtaking-bird-images-from-the-audubon-photography-awards-capture-the-wonder-of-the-winged-world-180989436/,https://th-thumbnailer.cdn-si-edu.com/KXbkogWqSf0f4iT2bEFaszeoZNw=/fit-in/1600x0/filters:focal(3008x2020:3009x2021)/https://tf-cmsv2-smithsonianmag-media.s3.amazonaws.com/filer_public/0b/41/0b41ec61-4273-4ef2-99b1-29a1cb91e9a3/aves_sin_fronteras_01_winner_aud_apa-la-2026_black-browed-alba-084504f33f946a37c701ef10cf21da27.jpg,http://web.archive.org/web/20260904162250/https://www.smithsonianmag.com/smart-news/these-20-breathtaking-bird-images-from-the-audubon-photography-awards-capture-the-wonder-of-the-winged-world-180989436/,"The annual contest highlights not only birds but their behaviors, habitats and threats.
 Rodrigo González Pairoa / Audubon Photography Awards
From a seabird flying above an erupting volcano to a wo… [+9007 chars]",,"Diese 20 atemberaubenden Vogelbilder von den Audubon Photography Awards fangen das Wunder der geflügelten Welt ein. Die Gewinner des 17. jährlichen Wettbewerbs enthüllen die Schönheit der Vögel, die Pracht ihrer Zugreisen und die Risiken, denen sie ausgesetzt sind","These 20 Breathtaking Bird Images From the Audubon Photography Awards Capture the Wonder of the Winged World. The winners of the 17th annual contest reveal the beauty of birds, the splendor of their migratory journeys and the risks they face","Hae 20 Imagines Avis Breathtaking Ex Audubon Photography Awards Capere Miraculum Mundi alati. Saeculi XVII certaminis victores avium pulchritudinem, migrantium itinerum splendorem ac periculorum ostendunt.",2026-09-09 10:56:47+00:00
6c46636bbfda94aa565e9423f212daf0,2026-09-06T06:01:31Z,'ash volcano',biztoc.com,en,0.7,Volcano eruption triggers flight suspensions at Indonesia's main airport,"A volcanic eruption has halted hundreds of flights at Indonesia's main international airport, stranding tens of thousands of passengers.
Authorities said 209 flights were suspended after ash from Mount Anak Krakatoa was detected in airspace near Jakarta's Soe…",https://biztoc.com/x/5e22b63676504b1b,https://biztoc.com/cdn/5e22b63676504b1b_s.webp,,"A volcanic eruption has halted hundreds of flights at Indonesia's main international airport, stranding tens of thousands of passengers.Authorities said 209 flights were suspended after ash from Moun… [+139 chars]",,"Vulkanausbruch führt zu Flugausfällen am indonesischen Hauptflughafen. Ein Vulkanausbruch hat Hunderte von Flügen auf Indonesiens wichtigstem internationalen Flughafen zum Erliegen gebracht und Zehntausende Passagiere festsitzen lassen.
Nach Angaben der Behörden wurden 209 Flüge eingestellt, nachdem Asche vom Berg Anak Krakatoa im Luftraum in der Nähe von Jakartas Soe entdeckt wurde.","Volcano eruption triggers flight suspensions at Indonesia's main airport. A volcanic eruption has halted hundreds of flights at Indonesia's main international airport, stranding tens of thousands of passengers.
Authorities said 209 flights were suspended after ash from Mount Anak Krakatoa was detected in airspace near Jakarta's Soe…","Volcano eruptio triggers suspensiones fugat in aeroportus principalis Indonesiae. Volcanica eruptio centena volarum in aeroporto Indonesia principali internationali constitit, decem milia viatorum destituta.
Auctoritates dixit 209 volatus suspensi postquam cineres de monte Enak Krakatoa deprehensi in airspace prope Batavia scriptor Soe…",2026-09-09 10:56:47+00:00
b2c43e6c5cb592f17e19824861086b29,2026-09-07T01:31:03Z,'ash volcano',www.cnbc.com,en,0.7,Volcano eruption disrupts hundreds of flights at Southeast Asia's second-busiest airport,"Mount Anak Krakatau’s eruption disrupted hundreds of flights across Indonesia, with flight cancellations extending into Monday.",https://www.cnbc.com/2026/09/07/flights-canceled-jakarta-airport-anak-krakatau-eruption-disrupts-regional-travel-volcano.html,https://image.cnbcfm.com/api/v1/image/108359352-1788740387814-gettyimages-2293289816-AA_06092026_2940545.jpeg?v=1788740423&w=1920&h=1080,http://web.archive.org/web/20260907230557/https://www.cnbc.com/2026/09/07/flights-canceled-jakarta-airport-anak-krakatau-eruption-disrupts-regional-travel-volcano.html,"Ash from the eruption of Indonesia's Mount Anak Krakatau wreaked havoc for aviation around the region over the weekend.
The volcanic eruption disrupted hundreds of flights at Jakarta's main internat… [+2060 chars]",,"Vulkanausbruch stört Hunderte von Flügen am zweitgrößten Flughafen Südostasiens. Der Ausbruch des Mount Anak Krakatau brachte Hunderte von Flügen in ganz Indonesien zum Erliegen, und die Flugausfälle dauerten bis Montag.","Volcano eruption disrupts hundreds of flights at Southeast Asia's second-busiest airport. Mount Anak Krakatau’s eruption disrupted hundreds of flights across Indonesia, with flight cancellations extending into Monday.","Volcano eruptio centena volatus in aeroporto secundo frequentissima Asiae Southeast disrupts. Mons Anak Krakatau centena volatus per Indonesiam eruptio disrupit, cancellations fugae in Lunae extendentes.",2026-09-09 10:56:47+00:00
3fdf065a46e5b918542bd0ae3d88a911,2026-09-07T01:44:58Z,'ash volcano',biztoc.com,en,0.7,Volcano eruption disrupts hundreds of flights at Southeast Asia's second-busiest airport,"Ash from the eruption of Indonesia's Mount Anak Krakatau wreaked havoc for aviation around the region over the weekend.
The volcanic eruption disrupted hundreds of flights at Jakarta's main international airport, the second-busiest in Southeast Asia, with can…",https://biztoc.com/x/5a255e5881d79fa6,https://biztoc.com/cdn/5a255e5881d79fa6_s.webp,,Ash from the eruption of Indonesia's Mount Anak Krakatau wreaked havoc for aviation around the region over the weekend.The volcanic eruption disrupted hundreds of flights at Jakarta's main internatio… [+138 chars],,"Vulkanausbruch stört Hunderte von Flügen am zweitgrößten Flughafen Südostasiens. Die Asche des Ausbruchs des indonesischen Mount Anak Krakatau hat am Wochenende verheerende Schäden für die Luftfahrt in der Region angerichtet.
Durch den Vulkanausbruch wurden Hunderte von Flügen auf dem wichtigsten internationalen Flughafen von Jakarta, dem zweitgrößten in Südostasien, unterbrochen.","Volcano eruption disrupts hundreds of flights at Southeast Asia's second-busiest airport. Ash from the eruption of Indonesia's Mount Anak Krakatau wreaked havoc for aviation around the region over the weekend.
The volcanic eruption disrupted hundreds of flights at Jakarta's main international airport, the second-busiest in Southeast Asia, with can…","Volcano eruptio centena volatus in aeroporto secundo frequentissima Asiae Southeast disrupts. Cineres ex eruptione montis Anak Krakatau Indonesiae calamitatem in aeroplano circa regionem super weekend inciderunt.
Volcanica eruptio centena volarum in aeroporto Batavia principali internationali, secundo frequentissima in Asia Meridiana, cum can…, turbavit.",2026-09-09 10:56:47+00:00
edf210965a0f787059326ea7690da7fb,2026-09-06T02:31:35Z,'volcano flights',www.business-standard.com,en,0.9,Flights at Jakarta airport cancelled due to Anak Krakatau volcano eruption,"Indonesia's Anak Krakatau volcano erupted early Sunday, prompting the cancellation of all flights at Jakarta's Soekarno-Hatta International Airport as volcanic ash drifted across parts of western Indonesia.
Indonesia's Geological Agency said the volcanic isla…",https://www.business-standard.com/world-news/flights-at-jakarta-airport-cancelled-due-to-anak-krakatau-volcano-eruption-126090600054_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2025-02/17/thumb/featurecrop/1200X628/1739814359-805.jpg,http://web.archive.org/web/20260907072402/https://www.business-standard.com/world-news/flights-at-jakarta-airport-cancelled-due-to-anak-krakatau-volcano-eruption-126090600054_1.html,"Indonesia's Anak Krakatau volcano erupted early Sunday, prompting the cancellation of all flights at Jakarta's Soekarno-Hatta International Airport as volcanic ash drifted across parts of western Ind… [+1805 chars]",,"Flüge am Flughafen Jakarta wurden aufgrund des Vulkanausbruchs Anak Krakatau gestrichen. Der indonesische Vulkan Anak Krakatau brach am frühen Sonntag aus und führte zur Annullierung aller Flüge am internationalen Flughafen Soekarno-Hatta in Jakarta, da Vulkanasche über Teile Westindonesiens trieb.
Die indonesische Geologiebehörde sagte, die Vulkaninsel sei …","Flights at Jakarta airport cancelled due to Anak Krakatau volcano eruption. Indonesia's Anak Krakatau volcano erupted early Sunday, prompting the cancellation of all flights at Jakarta's Soekarno-Hatta International Airport as volcanic ash drifted across parts of western Indonesia.
Indonesia's Geological Agency said the volcanic isla…","Volcani in Jakarta aeroportus resignavit ob eruptionem vulcanii Anak Krakatau. Volcanus Indonesia Anak Krakatau primo die erupit, suggerens tabulas omnium volatus in Airport Soekarno-Hatta Internationalis sicut cinis molaris trans partes Indonesiae occidentalis ibat.
Indonesia Geological Agency dixit molaris isla…",2026-09-09 10:56:47+00:00
7f5fc17f57b60a5794590fcfc7695da4,2026-09-06T03:05:52Z,'ash volcano',timesofindia.indiatimes.com,en,0.9,"Krakatau volcano erupts in Indonesia: 209 flights hit, schools shut as ash plume soars 50,000 feet","Rest of World News: Indonesia suspended hundreds of flights at Jakarta’s Soekarno-Hatta International Airport on Sunday after Mount Anak Krakatau erupted, sending volcani.",https://timesofindia.indiatimes.com/world/rest-of-world/krakatau-volcano-erupts-in-indonesia-209-flights-hit-schools-shut-as-ash-plume-soars-50000-feet/articleshow/133823771.cms,"https://static.toiimg.com/thumb/msid-133823857,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",http://web.archive.org/web/20260906160949/https://timesofindia.indiatimes.com/world/rest-of-world/krakatau-volcano-erupts-in-indonesia-209-flights-hit-schools-shut-as-ash-plume-soars-50000-feet/articleshow/133823771.cms,"Follow Us On Social Media
Copyright © 2026 Bennett, Coleman &amp; Co. Ltd. All rights reserved. For reprint rights: Times Syndication Service",,"In Indonesien bricht der Vulkan Krakatau aus: 209 Flugzeuge sind betroffen, Schulen sind geschlossen, während die Aschewolke 50.000 Fuß hoch steigt. Nachrichten aus der restlichen Welt: Indonesien hat am Sonntag Hunderte Flüge auf dem internationalen Flughafen Soekarno-Hatta in Jakarta eingestellt, nachdem der Vulkan Anak Krakatau ausgebrochen war.","Krakatau volcano erupts in Indonesia: 209 flights hit, schools shut as ash plume soars 50,000 feet. Rest of World News: Indonesia suspended hundreds of flights at Jakarta’s Soekarno-Hatta International Airport on Sunday after Mount Anak Krakatau erupted, sending volcani.","Krakatau vulcano in Indonesia erumpit: volatus 209 feriunt, scholae plumae sicut cineres volantes 50.000 pedum clauduntur. Requiem Nuntii Mundi: Indonesia centena volarum suspensa apud Jakarta's Soekarno-Hatta International Airport die Dominico post montem Enak Krakatau erupit, volcanos mittens.",2026-09-09 10:56:47+00:00
17392aeed85d72cbac3605b94b4bec17,2026-09-06T03:46:00Z,'volcano erupt',www.dw.com,en,0.9,Indonesia: Flights canceled as Anak Krakatau volcano erupts,"The spread of ash after the volcanic eruption of Anak Krakatau has impacted thousands of passengers, as flights were canceled at Jakarta's international airport. Hundreds of flights were canceled at Jakarta's international airport after Indonesia's Anak Kraka…",https://www.dw.com/en/indonesia-flights-canceled-as-anak-krakatau-volcano-erupts/a-79050871,https://static.dw.com/image/79050869_6.jpg,,"Hundreds of flights were canceled at Jakarta's international airport after Indonesia's Anak Krakatau volcano erupted early Sunday morning, more than 150 kilometers (93 miles) away.
The volcano produ… [+2510 chars]",,"Indonesien: Flüge wegen Ausbruch des Vulkans Anak Krakatau gestrichen. Die Ausbreitung der Asche nach dem Vulkanausbruch im Anak Krakatau hat Tausende von Passagieren getroffen, da Flüge am internationalen Flughafen von Jakarta gestrichen wurden. Hunderte Flüge wurden auf dem internationalen Flughafen von Jakarta gestrichen, nachdem der indonesische Flughafen Anak Kraka…","Indonesia: Flights canceled as Anak Krakatau volcano erupts. The spread of ash after the volcanic eruption of Anak Krakatau has impacted thousands of passengers, as flights were canceled at Jakarta's international airport. Hundreds of flights were canceled at Jakarta's international airport after Indonesia's Anak Kraka…","Indonesia: Volcanus cancellatus ut Enak Krakatau vulcano erumpit. Expansio cineris post eruptionem volcanicam Enak Krakatau millia viatorum impacta est, ut volatus internationali aeroportus Jakartae cassantur. Centum volatus aeroportus internationalis in Batavia abolita est post Indonesia Anak Kraka ...",2026-09-09 10:56:47+00:00
f3607665233bf77b34553c036cf5d727,2026-09-06T08:49:02Z,'ash volcano',biztoc.com,en,0.9,Indonesia's main airport suspends operations after volcanic eruption,"Indonesia halted operations at its main international airport outside Jakarta on Sunday after ash spewed from the Anak Krakatoa volcano more than 150 kilometres away, impacting thousands of passengers.
Mount Anak Krakatoa erupted on Saturday, producing a foun…",https://biztoc.com/x/b48b7b0d651cad77,https://biztoc.com/cdn/b48b7b0d651cad77_s.webp,,"Indonesia halted operations at its main international airport outside Jakarta on Sunday after ash spewed from the Anak Krakatoa volcano more than 150 kilometres away, impacting thousands of passenger… [+138 chars]",,"Indonesiens wichtigster Flughafen stellt nach Vulkanausbruch den Betrieb ein. Indonesien stellte am Sonntag den Betrieb seines wichtigsten internationalen Flughafens außerhalb von Jakarta ein, nachdem Asche aus dem mehr als 150 Kilometer entfernten Vulkan Anak Krakatau ausgestoßen war und Tausende von Passagieren betroffen hatte.
Am Samstag brach der Berg Anak Krakatau aus und erzeugte eine Flutwelle.","Indonesia's main airport suspends operations after volcanic eruption. Indonesia halted operations at its main international airport outside Jakarta on Sunday after ash spewed from the Anak Krakatoa volcano more than 150 kilometres away, impacting thousands of passengers.
Mount Anak Krakatoa erupted on Saturday, producing a foun…","Indonesia principale aeriportus operationes post eruptionem molaris suspendit. Indonesia operationes constitit in aeriportu internationali extra Batavia die Dominico post cineres ab Anak Krakatoa vulcano plus quam 150 chiliometrorum evomuit, impacting milia viatorum.
Mons Enac Krakatoa die Saturni erupit, proferens filium…",2026-09-09 10:56:47+00:00
8a20f0910d8e77a181aa6828ffaa2621,2026-09-06T08:58:02Z,'volcano',nypost.com,en,0.9,"Indonesia’s Anak Krakatau volcano erupts, canceling flights at Jakarta airport and others",Volcanic ash spread across parts of Jakarta and Lampung province on Sumatra’s southern tip.,https://nypost.com/2026/09/06/world-news/indonesias-anak-krakatau-volcano-erupts-canceling-flights-at-jakarta-airport-and-others/,https://nypost.com/wp-content/uploads/sites/2/2026/09/volcano.jpg?quality=75&strip=all&1788670640&w=1200,http://web.archive.org/web/20260907103616/https://nypost.com/2026/09/06/world-news/indonesias-anak-krakatau-volcano-erupts-canceling-flights-at-jakarta-airport-and-others/,"Indonesias Anak Krakatau volcano erupted early Sunday, prompting the cancellation of all flights at Jakartas Soekarno-Hatta International Airport and disrupting other domestic airports as volcanic as… [+3944 chars]",,"Der indonesische Vulkan Anak Krakatau bricht aus, wodurch Flüge am Flughafen Jakarta und anderen Flughäfen gestrichen werden. Vulkanasche breitete sich über Teile von Jakarta und der Provinz Lampung an der Südspitze Sumatras aus.","Indonesia’s Anak Krakatau volcano erupts, canceling flights at Jakarta airport and others. Volcanic ash spread across parts of Jakarta and Lampung province on Sumatra’s southern tip.","Indonesia Anak Krakatau vulcano erumpit, fugas in aeroportus Jakarta et aliis destruens. Fraxinus volcanus trans partes Batavia et Lampung diffusa est in apice Sumatra meridionali.",2026-09-09 10:56:47+00:00
035b260cf0e674cc0871bcf147dbfc51,2026-09-06T10:48:55Z,'volcano flights',freerepublic.com,en,0.9,"Major Explosive Eruption Occurs at Krakatau; Largest since 1883, Geologist Analysis","Krakatau, the infamous volcano, just produced its largest explosive eruption since 1883. And this caused the cancellation of hundreds of flights, generated a massive eruption plume, and caused ash to fall across a wide area. Yet, how large is this eruption, a…",https://freerepublic.com/focus/f-news/4394413/posts,,http://web.archive.org/web/20260906110550/https://freerepublic.com/focus/f-news/4394413/posts,"Skip to comments.
Major Explosive Eruption Occurs at Krakatau; Largest since 1883, Geologist AnalysisGeologyHub YT ^
 | Sept 5 2026
 | GeologyHub
Posted on 09/06/2026 3:48:55 AM PDT by texas boos… [+2718 chars]",,"Am Krakatau kommt es zu einer schweren Explosion; Größte seit 1883, Geologenanalyse. Der berüchtigte Krakatau-Vulkan hat gerade seinen größten explosiven Ausbruch seit 1883 ausgelöst. Dies führte zur Annullierung von Hunderten von Flügen, erzeugte eine gewaltige Eruptionswolke und ließ Asche über ein weites Gebiet fallen. Doch wie groß ist dieser Ausbruch?","Major Explosive Eruption Occurs at Krakatau; Largest since 1883, Geologist Analysis. Krakatau, the infamous volcano, just produced its largest explosive eruption since 1883. And this caused the cancellation of hundreds of flights, generated a massive eruption plume, and caused ash to fall across a wide area. Yet, how large is this eruption, a…","Major explosivae eruptio occurrit apud Krakatau; Maxima cum 1883, Geologist Analysis. Krakatau, Vulcanus infamis, maximam eruptionem explosivam ab 1883 modo produxit. Et haec centum volatus indultum fecit, plumam magnam eruptionem generavit et cineres trans latitudinem aream cadere fecit. Sed quanta est haec eruptio, a…",2026-09-09 10:56:47+00:00
c8940d765108a107b9e30b34e7fa8318,2026-09-07T00:44:28Z,'ash volcano',biztoc.com,en,0.9,"Volcanic island in Indonesia erupts, canceling 1,558 flights and affecting 170,000 passengers","A volcano erupted in Indonesia early Sunday, prompting the cancellation of all flights at Jakarta’s Soekarno-Hatta International Airport and disrupting other domestic airports as ash drifted across western parts of the country.
The volcanic island of Anak Kra…",https://biztoc.com/x/37764292f2f93915,https://biztoc.com/cdn/37764292f2f93915_s.webp,,"A volcano erupted in Indonesia early Sunday, prompting the cancellation of all flights at Jakartas Soekarno-Hatta International Airport and disrupting other domestic airports as ash drifted across we… [+143 chars]",,"Vulkaninsel in Indonesien bricht aus, 1.558 Flüge wurden gestrichen und 170.000 Passagiere sind betroffen. Am frühen Sonntag brach in Indonesien ein Vulkan aus, der zur Annullierung aller Flüge am internationalen Flughafen Soekarno-Hatta in Jakarta führte und Störungen an anderen inländischen Flughäfen verursachte, da Asche über die westlichen Teile des Landes trieb.
Die Vulkaninsel Anak Kra…","Volcanic island in Indonesia erupts, canceling 1,558 flights and affecting 170,000 passengers. A volcano erupted in Indonesia early Sunday, prompting the cancellation of all flights at Jakarta’s Soekarno-Hatta International Airport and disrupting other domestic airports as ash drifted across western parts of the country.
The volcanic island of Anak Kra…","Insula Volcanica in Indonesia erupit, 1.558 volatus destruit et 170.000 vectores afficit. Volcano in Indonesia primo die Dominico erupit, suggerente tabularum omnium volatus in Airport Soekarno-Hatta Internationalis et alia nisl domestica perturbans sicut cinis trans partes occidentales patriae ibat.
Insula Anak Kra volcanica…",2026-09-09 10:56:47+00:00
7fab704ea61ff7e6a30c64ae1d995784,2026-09-07T03:00:23Z,'volcano erupt',biztoc.com,en,0.9,Jakarta airports remain closed for 2nd day after volcanic eruptions,"Transportation
Jakarta airports remain closed for 2nd day after volcanic eruptions
Travel disrupted for more than 150,000 passengers as a result of ash from Anak Krakatau
 The Anak Krakatau volcano spews ash during an eruption on Sept. 5. Airports in and arou…",https://biztoc.com/x/89344718c8d70e65,https://biztoc.com/cdn/89344718c8d70e65_s.webp,,"TransportationJakarta airports remain closed for 2nd day after volcanic eruptionsTravel disrupted for more than 150,000 passengers as a result of ash from Anak KrakatauThe Anak Krakatau volcano spews… [+143 chars]",,"Die Flughäfen in Jakarta bleiben nach Vulkanausbrüchen für den zweiten Tag geschlossen. Transport
Die Flughäfen in Jakarta bleiben nach Vulkanausbrüchen für den zweiten Tag geschlossen
Wegen der Asche aus Anak Krakatau wurde der Reiseverkehr für mehr als 150.000 Passagiere unterbrochen
 Der Vulkan Anak Krakatau spuckt bei einem Ausbruch am 5. September Asche aus. Flughäfen in und um…","Jakarta airports remain closed for 2nd day after volcanic eruptions. Transportation
Jakarta airports remain closed for 2nd day after volcanic eruptions
Travel disrupted for more than 150,000 passengers as a result of ash from Anak Krakatau
 The Anak Krakatau volcano spews ash during an eruption on Sept. 5. Airports in and arou…","aliquet nisl Batavia clausa pro 2° die post eruptiones volcanicae manent. Transportatio
Batavia aliquet nisl clausa manet pro 2 die post eruptiones molaris
Travel disrupto plus quam 150,000 viatores propter cinerem ab Enak Krakatau
 Volcano Anak Krakatau cinerem vomit in eruptionem die 5 Sept. Airports in et arou…",2026-09-09 10:56:47+00:00
f8ac710054b5f55253e9abc9a4bfce1f,2026-09-07T03:05:33Z,'ash volcano',timesofindia.indiatimes.com,en,0.9,"Around 1,70,000 stranded as volcanic eruption disrupts Indonesian flight operations","The explosive eruption of Anak Krakatau volcano led to massive flight cancellations throughout Indonesia. A significant number of travelers found themselves stranded as volcanic ash blanketed western areas. As a precaution, airspace around key airports was te…",https://timesofindia.indiatimes.com/world/rest-of-world/around-170000-stranded-as-volcanic-eruption-disrupts-indonesian-flight-operations/articleshow/133860939.cms,"https://static.toiimg.com/thumb/msid-133860939,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",http://web.archive.org/web/20260907171701/https://timesofindia.indiatimes.com/world/rest-of-world/around-170000-stranded-as-volcanic-eruption-disrupts-indonesian-flight-operations/articleshow/133860939.cms,"Follow Us On Social Media
TOI Exclusive: Personal coaches push gains momentum in equestrian, selectors dual roles raise questionsHe was asked to leave school as he couldnt pay the fees; years later,… [+1706 chars]",,"Rund 1.70.000 Menschen stranden, da ein Vulkanausbruch den indonesischen Flugbetrieb stört. Der explosive Ausbruch des Vulkans Anak Krakatau führte zu massiven Flugausfällen in ganz Indonesien. Eine beträchtliche Anzahl von Reisenden war gestrandet, da westliche Gebiete von Vulkanasche bedeckt waren. Als Vorsichtsmaßnahme wurde der Luftraum um wichtige Flughäfen…","Around 1,70,000 stranded as volcanic eruption disrupts Indonesian flight operations. The explosive eruption of Anak Krakatau volcano led to massive flight cancellations throughout Indonesia. A significant number of travelers found themselves stranded as volcanic ash blanketed western areas. As a precaution, airspace around key airports was te…","Circa 1,70,000 millia exstabant sicut eruptio volcanica operationes fugae Indonesianae disruptas. Volcano Krakatau eruptio explosiva Enac fugae cancellations per Indonesiam ingentem duxit. Insignis numerus viatorum se destitutum invenit sicut cinere molaris stratis locis occidentalibus. Ad cautelam, airspace circum clavem aliquet nisl erat te…",2026-09-09 10:56:47+00:00
0018382658433af472b63a19187454ab,2026-09-07T03:18:57Z,'volcano erupt',abcnews.com,en,0.9,"Volcanic island in Indonesia erupts, canceling hundreds of flights and stranding thousands","Indonesia’s Anak Krakatau volcano has erupted, causing flight cancellations at Jakarta's Soekarno-Hatta International Airport and stranding about 170,000 passengers in the region",https://abcnews.com/Business/wireStory/volcanic-island-indonesia-erupts-canceling-hundreds-flights-stranding-136239676,https://i.abcnewsfe.com/a/c0778ae0-5783-4178-a0ea-76797e17a692/wirestory_12c3cb67859b2c51054b378d60148d33_16x9.jpg?w=1600,http://web.archive.org/web/20260907170848/https://abcnews.com/Business/wireStory/volcanic-island-indonesia-erupts-canceling-hundreds-flights-stranding-136239676,"JAKARTA, Indonesia -- A volcano erupted in Indonesia on Sunday, prompting the cancellation of all flights at Jakartas Soekarno-Hatta International Airport and disrupting other domestic airports as ab… [+4431 chars]",,"Auf einer Vulkaninsel in Indonesien bricht ein Vulkan aus, wodurch Hunderte Flüge gestrichen werden und Tausende festsitzen. Der Ausbruch des indonesischen Vulkans Anak Krakatau hat zu Flugausfällen am internationalen Flughafen Soekarno-Hatta in Jakarta geführt und etwa 170.000 Passagiere in der Region festsitzen lassen","Volcanic island in Indonesia erupts, canceling hundreds of flights and stranding thousands. Indonesia’s Anak Krakatau volcano has erupted, causing flight cancellations at Jakarta's Soekarno-Hatta International Airport and stranding about 170,000 passengers in the region","Insula Volcanica in Indonesia erumpit, destruens centena volatilium et millia strangulat. Volcano Anak Krakatau Indonesia erupit, fugae cancellations in aeroporto Jakarta Soekarno-Hatta Internationali erupit et circiter 170,000 vectores in regione vagatur.",2026-09-09 10:56:47+00:00
